run_id,fault_type,scenario,data_source,t_rel,req_count,err_rate,p50_ms,p95_ms,max_ms,active_pods,p50_ratio,tail_ratio
run_memleak_test,memory_leak,1,measured,90.4,91,0.978,5017.9,5074.1,5081.8,1,30.653,1.011
run_memleak_test,memory_leak,1,measured,91.4,43,1.0,5019.2,5049.9,5055.6,0,30.661,1.006
run_memleak_test,memory_leak,1,measured,92.4,26,1.0,5018.3,5036.2,5036.7,0,30.655,1.004
run_memleak_test,memory_leak,1,measured,93.4,3,1.0,5015.1,5019.7,5019.7,0,30.636,1.001
run_memleak_test,memory_leak,1,measured,94.4,54,1.0,5020.3,5038.2,5052.5,0,30.668,1.004
run_memleak_test,memory_leak,1,measured,95.4,54,1.0,5015.3,5037.8,5051.8,0,30.637,1.004
run_memleak_v2,memory_leak,1,measured,-23.6,27,0.0,136.3,274.4,286.0,3,1.041,2.013
run_memleak_v2,memory_leak,1,measured,-22.6,42,0.0238,111.2,156.9,166.1,3,0.85,1.411
run_memleak_v2,memory_leak,1,measured,-21.6,42,0.0,174.7,320.1,321.5,3,1.335,1.832
run_memleak_v2,memory_leak,1,measured,-20.6,42,0.0714,183.7,401.1,496.0,3,1.403,2.183
run_memleak_v2,memory_leak,1,measured,-19.6,42,0.0476,134.5,313.6,337.6,3,1.028,2.332
run_memleak_v2,memory_leak,1,measured,-18.6,42,0.0,127.7,194.2,224.8,3,0.976,1.521
run_memleak_v2,memory_leak,1,measured,-17.6,42,0.0,120.3,184.0,225.7,3,0.919,1.53
run_memleak_v2,memory_leak,1,measured,-16.6,42,0.0476,228.9,651.8,798.7,3,1.749,2.848
run_memleak_v2,memory_leak,1,measured,-15.6,42,0.0476,386.4,499.3,687.1,3,2.952,1.292
run_memleak_v2,memory_leak,1,measured,-14.6,42,0.0952,168.0,392.9,440.3,3,1.283,2.339
run_memleak_v2,memory_leak,1,measured,-13.6,42,0.0,134.1,213.2,227.5,3,1.024,1.59
run_memleak_v2,memory_leak,1,measured,-12.6,42,0.0238,154.4,283.3,338.0,3,1.18,1.835
run_memleak_v2,memory_leak,1,measured,-11.6,41,0.0488,124.1,186.4,188.6,3,0.948,1.502
run_memleak_v2,memory_leak,1,measured,-10.6,43,0.0465,120.8,201.9,235.6,3,0.923,1.671
run_memleak_v2,memory_leak,1,measured,-9.6,42,0.0,143.6,234.9,246.8,3,1.097,1.636
run_memleak_v2,memory_leak,1,measured,-8.6,42,0.0,114.8,197.4,223.1,3,0.877,1.72
run_memleak_v2,memory_leak,1,measured,-7.6,42,0.0,124.1,274.9,292.0,3,0.948,2.215
run_memleak_v2,memory_leak,1,measured,-6.6,42,0.0,113.7,168.7,194.1,3,0.869,1.484
run_memleak_v2,memory_leak,1,measured,-5.6,42,0.0,118.8,229.0,275.0,3,0.908,1.928
run_memleak_v2,memory_leak,1,measured,-4.6,42,0.0,120.0,192.1,224.7,3,0.917,1.601
run_memleak_v2,memory_leak,1,measured,-3.6,42,0.0,170.0,312.9,345.3,3,1.299,1.841
run_memleak_v2,memory_leak,1,measured,-2.6,42,0.0,136.4,252.4,284.1,3,1.042,1.85
run_memleak_v2,memory_leak,1,measured,-1.6,42,0.0,111.3,161.8,208.9,3,0.85,1.454
run_memleak_v2,memory_leak,1,measured,-0.6,42,0.0,118.4,224.1,250.1,3,0.905,1.893
run_memleak_v2,memory_leak,1,measured,0.4,42,0.0,117.2,231.6,308.4,3,0.895,1.976
run_memleak_v2,memory_leak,1,measured,1.4,42,0.0,131.6,250.8,315.0,3,1.005,1.906
run_memleak_v2,memory_leak,1,measured,2.4,42,0.0,163.9,226.2,262.7,3,1.252,1.38
run_memleak_v2,memory_leak,1,measured,3.4,42,0.0238,205.1,281.8,364.3,3,1.567,1.374
run_memleak_v2,memory_leak,1,measured,4.4,42,0.0,271.0,373.7,391.1,3,2.07,1.379
run_memleak_v2,memory_leak,1,measured,5.4,41,0.0,280.6,512.4,600.6,3,2.144,1.826
run_memleak_v2,memory_leak,1,measured,6.4,43,0.0,328.6,700.3,754.3,3,2.51,2.131
run_memleak_v2,memory_leak,1,measured,7.4,42,0.0,609.5,962.4,995.5,3,4.656,1.579
run_memleak_v2,memory_leak,1,measured,8.4,42,0.0,956.3,1224.1,1249.4,3,7.306,1.28
run_memleak_v2,memory_leak,1,measured,9.4,42,0.0,1444.0,2194.2,4888.8,3,11.031,1.52
run_memleak_v2,memory_leak,1,measured,10.4,42,0.0714,1732.8,2687.7,5046.4,3,13.238,1.551
run_memleak_v2,memory_leak,1,measured,11.4,42,0.0,1924.1,2999.0,3120.6,3,14.699,1.559
run_memleak_v2,memory_leak,1,measured,12.4,42,0.0,2387.6,3935.8,3971.7,3,18.24,1.648
run_memleak_v2,memory_leak,1,measured,13.4,41,0.0244,3339.9,4700.4,5015.4,3,25.515,1.407
run_memleak_v2,memory_leak,1,measured,14.4,43,0.0465,3653.6,4884.2,5014.5,3,27.911,1.337
run_memleak_v2,memory_leak,1,measured,15.4,42,0.4286,4716.2,5024.6,5035.7,3,36.029,1.065
run_memleak_v2,memory_leak,1,measured,16.4,42,0.7857,5014.3,5023.7,5031.3,2,38.306,1.002
run_memleak_v2,memory_leak,1,measured,17.4,42,1.0,5012.5,5020.6,5024.1,0,38.293,1.002
run_memleak_v2,memory_leak,1,measured,18.4,41,1.0,5013.1,5017.1,5018.5,0,38.297,1.001
run_memleak_v2,memory_leak,1,measured,19.4,43,0.9535,5011.6,5069.9,5120.0,2,38.286,1.012
run_memleak_v2,memory_leak,1,measured,20.4,29,1.0,5012.2,5018.2,5020.6,0,38.29,1.001
run_memleak_v2,memory_leak,1,measured,21.4,40,0.975,5011.4,5015.1,5017.4,1,38.284,1.001
run_memleak_v2,memory_leak,1,measured,22.4,42,1.0,5012.0,5015.5,5016.1,0,38.289,1.001
run_memleak_v2,memory_leak,1,measured,23.4,42,1.0,5011.1,5016.5,5018.5,0,38.282,1.001
run_memleak_v2,memory_leak,1,measured,24.4,40,1.0,5011.9,5023.0,5025.8,0,38.288,1.002
run_memleak_v2,memory_leak,1,measured,25.4,29,1.0,5012.6,5014.9,5016.3,0,38.293,1.0
run_memleak_v2,memory_leak,1,measured,26.4,40,1.0,5012.3,5018.2,5019.9,0,38.291,1.001
run_memleak_v2,memory_leak,1,measured,27.4,41,1.0,5012.0,5022.2,5026.3,0,38.289,1.002
run_memleak_v2,memory_leak,1,measured,28.4,43,1.0,5011.7,5015.2,5018.8,0,38.286,1.001
run_memleak_v2,memory_leak,1,measured,29.4,40,1.0,5011.8,5038.6,5041.4,0,38.287,1.005
run_memleak_v2,memory_leak,1,measured,30.4,30,1.0,5012.1,5018.9,5019.3,0,38.29,1.001
run_memleak_v2,memory_leak,1,measured,31.4,37,1.0,5012.5,5015.0,5015.8,0,38.293,1.0
run_memleak_v2,memory_leak,1,measured,32.4,43,1.0,5011.9,5017.4,5027.8,0,38.288,1.001
run_memleak_v2,memory_leak,1,measured,33.4,43,0.9767,5011.6,5016.0,5018.1,1,38.286,1.001
run_memleak_v2,memory_leak,1,measured,34.4,38,1.0,5011.2,5019.4,5022.2,0,38.283,1.002
run_memleak_v2,memory_leak,1,measured,35.4,33,0.9697,5012.6,5039.2,5059.1,1,38.293,1.005
run_memleak_v2,memory_leak,1,measured,36.4,39,1.0,5011.2,5015.8,5017.5,0,38.283,1.001
run_memleak_v2,memory_leak,1,measured,37.4,44,1.0,5013.1,5027.2,5031.6,0,38.297,1.003
run_memleak_v2,memory_leak,1,measured,38.4,42,1.0,5013.2,5023.4,5037.8,0,38.298,1.002
run_memleak_v2,memory_leak,1,measured,39.4,37,1.0,5012.9,5030.5,5035.5,0,38.296,1.004
run_memleak_v2,memory_leak,1,measured,40.4,31,1.0,5012.4,5020.4,5026.7,0,38.292,1.002
run_memleak_v2,memory_leak,1,measured,41.4,40,1.0,5011.9,5017.6,5023.4,0,38.288,1.001
run_memleak_v2,memory_leak,1,measured,42.4,41,1.0,5011.5,5014.5,5016.1,0,38.285,1.001
run_memleak_v2,memory_leak,1,measured,43.4,42,1.0,5011.3,5018.0,5025.5,0,38.283,1.001
run_memleak_v2,memory_leak,1,measured,44.4,39,1.0,5012.9,5064.9,5139.2,0,38.296,1.01
run_memleak_v2,memory_leak,1,measured,45.4,31,1.0,5011.6,5017.3,5020.7,0,38.286,1.001
run_memleak_v2,memory_leak,1,measured,46.4,39,1.0,5012.1,5021.1,5024.3,0,38.29,1.002
run_memleak_v2,memory_leak,1,measured,47.4,41,1.0,5011.0,5015.0,5016.4,0,38.281,1.001
run_memleak_v2,memory_leak,1,measured,48.4,42,1.0,5011.5,5015.4,5046.4,0,38.285,1.001
run_memleak_v2,memory_leak,1,measured,49.4,40,0.975,5015.8,5077.5,5136.0,1,38.318,1.012
run_memleak_v2,memory_leak,1,measured,50.4,32,1.0,5011.6,5016.7,5024.3,0,38.286,1.001
run_memleak_v2,memory_leak,1,measured,51.4,38,1.0,5012.4,5018.0,5019.6,0,38.292,1.001
run_memleak_v2,memory_leak,1,measured,52.4,42,1.0,5010.8,5014.0,5015.2,0,38.28,1.001
run_memleak_v2,memory_leak,1,measured,53.4,41,1.0,5011.7,5014.9,5025.1,0,38.286,1.001
run_memleak_v2,memory_leak,1,measured,54.4,42,1.0,5012.1,5030.0,5040.9,0,38.29,1.004
run_memleak_v2,memory_leak,1,measured,55.4,32,1.0,5011.9,5015.7,5017.3,0,38.288,1.001
run_memleak_v2,memory_leak,1,measured,56.4,37,1.0,5012.6,5018.1,5019.0,0,38.293,1.001
run_memleak_v2,memory_leak,1,measured,57.4,43,1.0,5010.5,5014.8,5034.7,0,38.277,1.001
run_memleak_v2,memory_leak,1,measured,58.4,41,1.0,5012.9,5022.9,5025.3,0,38.296,1.002
run_memleak_v2,memory_leak,1,measured,59.4,39,1.0,5013.0,5023.2,5024.5,0,38.296,1.002
run_memleak_v2,memory_leak,1,measured,60.4,30,1.0,5013.1,5024.8,5028.1,0,38.297,1.002
run_memleak_v2,memory_leak,1,measured,61.4,40,1.0,5013.7,5022.5,5029.2,0,38.302,1.002
run_memleak_v2,memory_leak,1,measured,62.4,43,1.0,5010.9,5021.9,5040.4,0,38.28,1.002
run_memleak_v2,memory_leak,1,measured,63.4,42,1.0,5014.3,5022.3,5029.3,0,38.306,1.002
run_memleak_v2,memory_leak,1,measured,64.4,40,1.0,5017.5,5035.8,5061.3,0,38.331,1.004
run_memleak_v2,memory_leak,1,measured,65.4,31,1.0,5016.3,5030.4,5033.0,0,38.322,1.003
run_memleak_v2,memory_leak,1,measured,66.4,39,1.0,5013.9,5024.5,5027.9,0,38.303,1.002
run_memleak_v2,memory_leak,1,measured,67.4,42,1.0,5012.7,5019.5,5025.2,0,38.294,1.001
run_memleak_v2,memory_leak,1,measured,68.4,42,1.0,5014.1,5020.7,5030.5,0,38.305,1.001
run_memleak_v2,memory_leak,1,measured,69.4,45,0.9778,5021.5,5053.4,5056.2,1,38.361,1.006
run_memleak_v2,memory_leak,1,measured,70.4,31,1.0,5020.0,5050.4,5056.0,0,38.35,1.006
run_memleak_v2,memory_leak,1,measured,71.4,40,1.0,5019.0,5051.6,5108.8,0,38.342,1.006
run_memleak_v2,memory_leak,1,measured,72.4,43,1.0,5015.4,5026.6,5028.5,0,38.315,1.002
run_memleak_v2,memory_leak,1,measured,73.4,43,1.0,5012.4,5027.1,5031.2,0,38.292,1.003
run_memleak_v2,memory_leak,1,measured,74.4,42,1.0,5015.3,5043.3,5048.0,0,38.314,1.006
run_memleak_v2,memory_leak,1,measured,75.4,32,1.0,5011.4,5015.7,5021.2,0,38.284,1.001
run_memleak_v2,memory_leak,1,measured,76.4,43,0.9767,5015.9,5058.7,5141.4,1,38.319,1.009
run_memleak_v2,memory_leak,1,measured,77.4,42,1.0,5017.3,5045.6,5142.0,0,38.329,1.006
run_memleak_v2,memory_leak,1,measured,78.4,42,1.0,5014.6,5064.7,5084.6,0,38.309,1.01
run_memleak_v2,memory_leak,1,measured,79.4,39,1.0,4399.5,5138.1,5178.3,0,33.61,1.168
run_memleak_v2,memory_leak,1,measured,80.4,32,1.0,3948.6,5014.8,5020.3,0,30.165,1.27
run_memleak_v2,memory_leak,1,measured,81.4,38,1.0,3014.3,5033.8,5036.6,0,23.028,1.67
run_memleak_v2,memory_leak,1,measured,82.4,159,1.0,1356.7,5146.3,5354.9,0,10.364,3.793
run_memleak_v2,memory_leak,1,measured,83.4,42,1.0,550.8,4145.7,4684.2,0,4.208,7.527
run_memleak_v2,memory_leak,1,measured,84.4,123,1.0,409.3,3487.9,3665.7,0,3.127,8.522
run_memleak_v2,memory_leak,1,measured,85.4,42,1.0,2067.3,2571.8,2632.9,0,15.793,1.244
run_memleak_v2,memory_leak,1,measured,86.4,42,1.0,1048.8,1620.9,1672.1,0,8.012,1.545
run_memleak_v2,memory_leak,1,measured,87.4,42,1.0,299.6,576.9,662.3,0,2.289,1.926
run_memleak_v2,memory_leak,1,measured,88.4,42,1.0,5014.9,5022.8,5024.5,0,38.311,1.002
run_memleak_v2,memory_leak,1,measured,89.4,42,1.0,5013.6,5059.6,5130.7,0,38.301,1.009
run_memleak_v2,memory_leak,1,measured,90.4,42,1.0,5013.0,5019.2,5029.0,0,38.296,1.001
run_memleak_v2,memory_leak,1,measured,91.4,42,1.0,5013.9,5031.9,5057.2,0,38.303,1.004
run_memleak_v2,memory_leak,1,measured,92.4,31,1.0,5013.5,5017.7,5030.2,0,38.3,1.001
run_memleak_v2,memory_leak,1,measured,93.4,38,1.0,5012.2,5016.8,5022.2,0,38.29,1.001
run_memleak_v2,memory_leak,1,measured,94.4,40,1.0,5012.3,5022.3,5023.2,0,38.291,1.002
run_memleak_v2,memory_leak,1,measured,95.4,42,1.0,5019.4,5101.1,5119.7,0,38.345,1.016
run_memleak_v2,memory_leak,1,measured,96.4,43,1.0,5017.3,5027.7,5034.4,0,38.329,1.002
run_memleak_v2,memory_leak,1,measured,97.4,33,1.0,5032.3,5114.4,5196.7,0,38.444,1.016
run_memleak_v2,memory_leak,1,measured,98.4,37,0.5405,5358.8,9206.6,10003.8,1,40.938,1.718
run_memleak_v2,memory_leak,1,measured,99.4,42,0.5952,8105.4,9416.8,9560.4,1,61.921,1.162
run_memleak_v2,memory_leak,1,measured,100.4,46,0.5435,6558.6,8387.2,8502.5,1,50.104,1.279
run_memleak_v2,memory_leak,1,measured,101.4,41,0.5122,6087.2,7425.4,7548.6,1,46.503,1.22
run_memleak_v2,memory_leak,1,measured,102.4,47,0.617,4387.1,6463.5,6552.7,1,33.515,1.473
run_memleak_v2,memory_leak,1,measured,103.4,36,0.8056,5094.4,5383.4,5458.0,2,38.918,1.057
run_memleak_v2,memory_leak,1,measured,104.4,48,0.5625,322.7,5042.3,5059.5,2,2.465,15.625
run_memleak_v2,memory_leak,1,measured,105.4,41,0.5854,341.5,5042.4,5051.5,1,2.609,14.765
run_memleak_v2,memory_leak,1,measured,106.4,51,0.5294,163.4,5069.2,5146.2,3,1.248,31.023
run_memleak_v2,memory_leak,1,measured,107.4,56,0.3929,221.3,5033.4,5045.2,2,1.691,22.745
run_memleak_v2,memory_leak,1,measured,108.4,42,0.381,184.2,5059.0,5090.2,3,1.407,27.465
run_memleak_v2,memory_leak,1,measured,109.4,42,0.2619,176.0,5020.6,5029.7,2,1.345,28.526
run_memleak_v2,memory_leak,1,measured,110.4,42,0.4762,149.6,5020.4,5024.7,2,1.143,33.559
run_memleak_v2,memory_leak,1,measured,111.4,42,0.4286,175.7,5018.6,5027.9,2,1.342,28.563
run_memleak_v2,memory_leak,1,measured,112.4,42,0.2619,143.1,5013.1,5019.7,2,1.093,35.032
run_memleak_v2,memory_leak,1,measured,113.4,42,0.2381,135.7,5015.0,5016.1,2,1.037,36.957
run_memleak_v2,memory_leak,1,measured,114.4,42,0.3571,136.9,5014.0,5015.8,2,1.046,36.625
run_memleak_v2,memory_leak,1,measured,115.4,42,0.2857,160.6,5013.2,5015.4,2,1.227,31.215
run_memleak_v2,memory_leak,1,measured,116.4,42,0.2381,234.3,5013.9,5015.2,2,1.79,21.399
run_memleak_v2,memory_leak,1,measured,117.4,42,0.3095,167.0,5014.1,5019.2,2,1.276,30.025
run_memleak_v2,memory_leak,1,measured,118.4,42,0.2857,167.2,5015.5,5019.6,2,1.277,29.997
run_memleak_v2,memory_leak,1,measured,119.4,42,0.381,183.2,5014.6,5022.9,2,1.4,27.372
run_memleak_v2,memory_leak,1,measured,120.4,42,0.4762,165.9,5014.3,5016.9,2,1.267,30.225
run_memleak_v2,memory_leak,1,measured,121.4,42,0.4286,218.4,5015.8,5020.9,2,1.668,22.966
run_memleak_v2,memory_leak,1,measured,122.4,42,0.1429,139.3,5012.0,5014.3,3,1.064,35.98
run_memleak_v2,memory_leak,1,measured,123.4,42,0.0714,4825.1,5006.2,5015.8,3,36.861,1.038
run_memleak_v2,memory_leak,1,measured,124.4,42,0.119,144.4,5012.9,5023.5,3,1.103,34.715
run_memleak_v2,memory_leak,1,measured,125.4,42,0.0,142.6,4728.0,4783.9,3,1.089,33.156
run_memleak_v2,memory_leak,1,measured,126.4,15,0.0,167.9,4293.6,4369.7,3,1.283,25.572
run_memleak_v3,memory_leak,1,measured,-20.5,2,0.0,107.6,120.9,120.9,2,0.962,1.124
run_memleak_v3,memory_leak,1,measured,-19.5,6,0.0,111.8,135.8,135.8,2,1.0,1.215
run_memleak_v3,memory_leak,1,measured,-18.5,6,0.0,114.6,119.0,119.0,2,1.025,1.038
run_memleak_v3,memory_leak,1,measured,-17.5,6,0.0,111.8,114.8,114.8,3,1.0,1.027
run_memleak_v3,memory_leak,1,measured,-16.5,6,0.0,109.6,133.4,133.4,3,0.98,1.217
run_memleak_v3,memory_leak,1,measured,-15.5,6,0.0,109.7,115.1,115.1,3,0.981,1.049
run_memleak_v3,memory_leak,1,measured,-14.5,6,0.0,114.4,118.0,118.0,3,1.023,1.031
run_memleak_v3,memory_leak,1,measured,-13.5,6,0.0,113.1,119.1,119.1,3,1.012,1.053
run_memleak_v3,memory_leak,1,measured,-12.5,6,0.0,111.7,118.1,118.1,3,0.999,1.057
run_memleak_v3,memory_leak,1,measured,-11.5,6,0.0,112.0,121.9,121.9,2,1.002,1.088
run_memleak_v3,memory_leak,1,measured,-10.5,6,0.0,112.8,123.6,123.6,3,1.009,1.096
run_memleak_v3,memory_leak,1,measured,-9.5,6,0.0,115.2,119.6,119.6,3,1.03,1.038
run_memleak_v3,memory_leak,1,measured,-8.5,6,0.0,111.6,116.6,116.6,3,0.998,1.045
run_memleak_v3,memory_leak,1,measured,-7.5,6,0.0,113.3,116.1,116.1,3,1.013,1.025
run_memleak_v3,memory_leak,1,measured,-6.5,6,0.0,111.2,116.7,116.7,3,0.995,1.049
run_memleak_v3,memory_leak,1,measured,-5.5,6,0.0,111.5,115.5,115.5,3,0.997,1.036
run_memleak_v3,memory_leak,1,measured,-4.5,6,0.0,113.0,180.7,180.7,3,1.011,1.599
run_memleak_v3,memory_leak,1,measured,-3.5,6,0.0,109.4,184.1,184.1,2,0.979,1.683
run_memleak_v3,memory_leak,1,measured,-2.5,6,0.0,112.4,119.8,119.8,3,1.005,1.066
run_memleak_v3,memory_leak,1,measured,-1.5,6,0.0,107.8,110.7,110.7,2,0.964,1.027
run_memleak_v3,memory_leak,1,measured,-0.5,6,0.0,111.9,114.5,114.5,3,1.001,1.023
run_memleak_v3,memory_leak,1,measured,0.5,6,0.0,108.9,113.0,113.0,3,0.974,1.038
run_memleak_v3,memory_leak,1,measured,1.5,6,0.0,112.3,117.3,117.3,2,1.004,1.045
run_memleak_v3,memory_leak,1,measured,2.5,6,0.0,117.2,124.9,124.9,3,1.048,1.066
run_memleak_v3,memory_leak,1,measured,3.5,6,0.0,124.3,130.8,130.8,3,1.112,1.052
run_memleak_v3,memory_leak,1,measured,4.5,6,0.0,130.4,139.1,139.1,3,1.166,1.067
run_memleak_v3,memory_leak,1,measured,5.5,6,0.0,137.7,149.2,149.2,3,1.232,1.084
run_memleak_v3,memory_leak,1,measured,6.5,6,0.0,141.1,143.8,143.8,3,1.262,1.019
run_memleak_v3,memory_leak,1,measured,7.5,6,0.0,145.4,171.1,171.1,3,1.301,1.177
run_memleak_v3,memory_leak,1,measured,8.5,6,0.0,152.1,159.3,159.3,3,1.36,1.047
run_memleak_v3,memory_leak,1,measured,9.5,6,0.0,159.5,169.6,169.6,3,1.427,1.063
run_memleak_v3,memory_leak,1,measured,10.5,6,0.0,166.5,172.1,172.1,3,1.489,1.034
run_memleak_v3,memory_leak,1,measured,11.5,6,0.0,173.6,176.4,176.4,3,1.553,1.016
run_memleak_v3,memory_leak,1,measured,12.5,6,0.0,174.6,177.5,177.5,3,1.562,1.017
run_memleak_v3,memory_leak,1,measured,13.5,6,0.0,178.3,189.1,189.1,3,1.595,1.061
run_memleak_v3,memory_leak,1,measured,14.5,6,0.0,184.8,198.4,198.4,3,1.653,1.074
run_memleak_v3,memory_leak,1,measured,15.5,6,0.0,192.4,201.6,201.6,2,1.721,1.048
run_memleak_v3,memory_leak,1,measured,16.5,6,0.0,197.0,202.2,202.2,2,1.762,1.026
run_memleak_v3,memory_leak,1,measured,17.5,6,0.0,203.8,210.0,210.0,3,1.823,1.03
run_memleak_v3,memory_leak,1,measured,18.5,6,0.0,209.5,217.5,217.5,3,1.874,1.038
run_memleak_v3,memory_leak,1,measured,19.5,6,0.0,211.4,223.6,223.6,3,1.891,1.058
run_memleak_v3,memory_leak,1,measured,20.5,6,0.0,215.2,225.0,225.0,3,1.925,1.046
run_memleak_v3,memory_leak,1,measured,21.5,6,0.0,225.3,231.5,231.5,3,2.015,1.028
run_memleak_v3,memory_leak,1,measured,22.5,6,0.0,230.9,235.9,235.9,3,2.065,1.022
run_memleak_v3,memory_leak,1,measured,23.5,6,0.0,233.6,241.5,241.5,3,2.089,1.034
run_memleak_v3,memory_leak,1,measured,24.5,6,0.0,240.7,246.1,246.1,3,2.153,1.022
run_memleak_v3,memory_leak,1,measured,25.5,6,0.0,245.9,249.3,249.3,3,2.199,1.014
run_memleak_v3,memory_leak,1,measured,26.5,6,0.0,253.0,258.5,258.5,3,2.263,1.022
run_memleak_v3,memory_leak,1,measured,27.5,6,0.0,262.2,268.2,268.2,2,2.345,1.023
run_memleak_v3,memory_leak,1,measured,28.5,6,0.0,261.7,265.1,265.1,3,2.341,1.013
run_memleak_v3,memory_leak,1,measured,29.5,6,0.0,266.3,278.3,278.3,3,2.382,1.045
run_memleak_v3,memory_leak,1,measured,30.5,6,0.0,274.0,278.9,278.9,3,2.451,1.018
run_memleak_v3,memory_leak,1,measured,31.5,6,0.0,277.0,288.4,288.4,3,2.478,1.041
run_memleak_v3,memory_leak,1,measured,32.5,6,0.0,283.5,303.9,303.9,3,2.536,1.072
run_memleak_v3,memory_leak,1,measured,33.5,6,0.0,292.7,300.9,300.9,3,2.618,1.028
run_memleak_v3,memory_leak,1,measured,34.5,6,0.0,294.8,297.9,297.9,2,2.637,1.011
run_memleak_v3,memory_leak,1,measured,35.5,6,0.0,297.1,317.3,317.3,3,2.657,1.068
run_memleak_v3,memory_leak,1,measured,36.5,6,0.0,301.2,319.5,319.5,3,2.694,1.061
run_memleak_v3,memory_leak,1,measured,37.5,6,0.0,311.2,320.5,320.5,3,2.784,1.03
run_memleak_v3,memory_leak,1,measured,38.5,6,0.0,314.9,319.4,319.4,2,2.817,1.014
run_memleak_v3,memory_leak,1,measured,39.5,6,0.0,321.2,329.1,329.1,3,2.873,1.025
run_memleak_v3,memory_leak,1,measured,40.5,6,0.0,326.9,343.3,343.3,3,2.924,1.05
run_memleak_v3,memory_leak,1,measured,41.5,6,0.0,329.6,348.5,348.5,3,2.948,1.057
run_memleak_v3,memory_leak,1,measured,42.5,6,0.0,344.2,369.5,369.5,3,3.079,1.074
run_memleak_v3,memory_leak,1,measured,43.5,6,0.0,340.1,371.7,371.7,3,3.042,1.093
run_memleak_v3,memory_leak,1,measured,44.5,6,0.0,349.4,357.4,357.4,3,3.125,1.023
run_memleak_v3,memory_leak,1,measured,45.5,6,0.0,353.9,359.0,359.0,3,3.165,1.014
run_memleak_v3,memory_leak,1,measured,46.5,6,0.0,361.0,379.0,379.0,3,3.229,1.05
run_memleak_v3,memory_leak,1,measured,47.5,6,0.0,364.5,383.1,383.1,3,3.26,1.051
run_memleak_v3,memory_leak,1,measured,48.5,6,0.0,370.1,373.8,373.8,2,3.31,1.01
run_memleak_v3,memory_leak,1,measured,49.5,6,0.0,379.4,382.4,382.4,3,3.394,1.008
run_memleak_v3,memory_leak,1,measured,50.5,6,0.0,382.3,388.9,388.9,3,3.419,1.017
run_memleak_v3,memory_leak,1,measured,51.5,6,0.0,388.6,391.1,391.1,3,3.476,1.006
run_memleak_v3,memory_leak,1,measured,52.5,6,0.0,393.7,453.7,453.7,2,3.521,1.152
run_memleak_v3,memory_leak,1,measured,53.5,6,0.0,397.8,451.2,451.2,2,3.558,1.134
run_memleak_v3,memory_leak,1,measured,54.5,6,0.0,406.2,468.6,468.6,3,3.633,1.154
run_memleak_v3,memory_leak,1,measured,55.5,6,0.0,411.0,418.0,418.0,3,3.676,1.017
run_memleak_v3,memory_leak,1,measured,56.5,6,0.0,417.2,483.0,483.0,2,3.732,1.158
run_memleak_v3,memory_leak,1,measured,57.5,6,0.0,418.0,493.8,493.8,3,3.739,1.181
run_memleak_v3,memory_leak,1,measured,58.5,6,0.0,426.1,501.3,501.3,3,3.811,1.176
run_memleak_v3,memory_leak,1,measured,59.5,6,0.0,433.1,506.7,506.7,2,3.874,1.17
run_memleak_v3,memory_leak,1,measured,60.5,6,0.0,438.3,525.9,525.9,2,3.92,1.2
run_memleak_v3,memory_leak,1,measured,61.5,6,0.0,443.0,445.6,445.6,3,3.962,1.006
run_memleak_v3,memory_leak,1,measured,62.5,6,0.0,445.5,450.4,450.4,3,3.985,1.011
run_memleak_v3,memory_leak,1,measured,63.5,6,0.0,568.7,693.3,693.3,1,5.087,1.219
run_memleak_v3,memory_leak,1,measured,64.5,6,0.0,458.9,467.7,467.7,3,4.105,1.019
run_memleak_v3,memory_leak,1,measured,65.5,6,0.0,467.9,587.7,587.7,2,4.185,1.256
run_memleak_v3,memory_leak,1,measured,66.5,6,0.0,473.0,602.0,602.0,3,4.231,1.273
run_memleak_v3,memory_leak,1,measured,67.5,6,0.0,477.7,617.2,617.2,3,4.273,1.292
run_memleak_v3,memory_leak,1,measured,68.5,6,0.0,482.5,489.3,489.3,2,4.316,1.014
run_memleak_v3,memory_leak,1,measured,69.5,6,0.0,484.2,492.4,492.4,3,4.331,1.017
run_memleak_v3,memory_leak,1,measured,70.5,6,0.0,493.8,647.7,647.7,3,4.417,1.312
run_memleak_v3,memory_leak,1,measured,71.5,6,0.0,504.0,652.5,652.5,3,4.508,1.295
run_memleak_v3,memory_leak,1,measured,72.5,6,0.0,504.5,514.1,514.1,3,4.513,1.019
run_memleak_v3,memory_leak,1,measured,73.5,6,0.0,509.6,676.2,676.2,3,4.558,1.327
run_memleak_v3,memory_leak,1,measured,74.5,6,0.0,517.0,521.9,521.9,2,4.624,1.009
run_memleak_v3,memory_leak,1,measured,75.5,6,0.0,525.7,538.9,538.9,2,4.702,1.025
run_memleak_v3,memory_leak,1,measured,76.5,6,0.0,533.7,718.7,718.7,3,4.774,1.347
run_memleak_v3,memory_leak,1,measured,77.5,6,0.0,544.4,915.3,915.3,2,4.869,1.681
run_memleak_v3,memory_leak,1,measured,78.5,6,0.0,554.1,762.3,762.3,3,4.956,1.376
run_memleak_v3,memory_leak,1,measured,79.5,6,0.0,539.3,590.1,590.1,3,4.824,1.094
run_memleak_v3,memory_leak,1,measured,80.5,6,0.0,551.4,588.4,588.4,3,4.932,1.067
